"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID"
"3365",2014,-22991.2948153876,-124383.893345036,75754.9196619987,387701.343897223,-0.303495732263588,-0.00113691241075439,"combination2.142"
"3366",2015,7170.48752401862,-117213.405821017,61473.6192381084,449174.963134646,0.116643327867924,-0.00110624378362423,"combination2.142"
"3367",2016,-19801.4877787568,-137014.893599774,64766.9762165248,513941.939352155,-0.305734325353676,-0.00124413581895855,"combination2.142"
"3368",2017,3013.77606020309,-134001.117539571,53644.487570107,567586.426923037,0.0561805359080827,-0.00123883844297507,"combination2.142"
"3369",2018,-26302.3017016314,-160303.419241202,64766.9762164056,632353.403136969,-0.406106680258588,-0.00139821379265465,"combination2.142"
"3370",2019,-178209.672384505,-338513.091625707,53644.4875701964,685997.890708923,-3.32205004570711,-0.00234101994133556,"combination2.142"
"3371",2020,-314223.632659163,-652736.724284871,64766.9762165546,750764.866925955,-4.85160263787098,-0.00390628439805196,"combination2.142"
"3372",2021,-373566.335960306,-1026303.06024518,52756.7390512824,803521.605974913,-7.08092165433462,-0.005659109238633,"combination2.142"
"3373",2022,-471273.700664502,-1497576.76090968,63879.2276974618,867400.833671093,-7.37757355014527,-0.00774503380750124,"combination2.142"
"3374",2023,-501085.86323401,-1998662.62414369,52756.7390509248,920157.572722912,-9.49804465265231,-0.00983360812051326,"combination2.142"
"3375",2024,-569041.72683459,-2567704.35097828,61119.2965763509,981276.869300365,-9.31034482904652,-0.0120681057089782,"combination2.142"
"3376",2025,-581885.512269968,-3149589.86324825,49822.6619525552,1031099.53124952,-11.6791333394447,-0.0142171615201742,"combination2.142"
"3377",2026,-636775.282016788,-3786365.14526503,60945.1505994201,1092044.68185234,-10.448333883071,-0.0164299823873028,"combination2.142"
"3378",2027,-626673.644525999,-4413038.78979103,49248.5297706127,1141293.21162271,-12.7247178229459,-0.0184754121521398,"combination2.142"
"3379",2028,-668599.439099777,-5081638.22889081,50721.0883163214,1192014.29993582,-13.1818827492436,-0.0205246476186935,"combination2.142"
"3380",2029,-671943.572901573,-5753581.80179238,39107.4153989553,1231121.71534014,-17.1819990159596,-0.0224560802109841,"combination2.142"
"3381",2030,-704320.27048208,-6457902.07227446,48653.9934174418,1279775.70875549,-14.4761040360891,-0.0243552582706713,"combination2.142"
"3382",2010,-114084.122379509,-114084.122379509,89297.8190966547,89297.8190966547,-1.27756896566562,-0.000987366709416425,"combination2.143"
"3383",2011,19026.2598382467,-95057.8625412621,75805.7895365655,165103.60863325,0.250986896311782,-0.000860479495344041,"combination2.143"
"3384",2012,-16377.4393135943,-111435.301854856,81459.9999898225,246563.608623445,-0.201048849934206,-0.00101011136205671,"combination2.143"
"3385",2013,12515.4947934086,-98919.8070614478,64869.2331505716,311432.841774225,0.192934218358311,-0.000938803715764797,"combination2.143"
"3386",2014,-22001.962127612,-120921.76918906,75991.7217966616,387424.563570857,-0.289531038479227,-0.00111053285802662,"combination2.143"
"3387",2015,8251.79837218113,-112669.970816879,61710.4213727415,449134.984942913,0.133718068822426,-0.00107289428380547,"combination2.143"
"3388",2016,-18628.2278032685,-131298.198620147,65003.7783511877,514138.763295174,-0.286571462086836,-0.00120361040041889,"combination2.143"
"3389",2017,4278.95793805458,-127019.240682092,53881.2897047698,568020.053000689,0.0794145418845789,-0.00119097739451196,"combination2.143"
"3390",2018,-24945.9164400967,-151965.157122189,65003.7783510685,633023.831349134,-0.383761022403502,-0.00134290414806909,"combination2.143"
"3391",2019,-176761.414665497,-328726.571787686,53881.2897048593,686905.121055841,-3.28057133809764,-0.00227818434659899,"combination2.143"
"3392",2020,-312683.524896415,-641410.096684101,65003.7783512175,751908.899407625,-4.81023615591967,-0.00383588198978702,"combination2.143"
"3393",2021,-371943.001269042,-1013353.09795314,53012.3451396823,804921.244544983,-7.01615822293863,-0.00558117606306563,"combination2.143"
"3394",2022,-469595.139371546,-1482948.23732469,64134.8337858617,869056.078329563,-7.32199822859861,-0.00765975149925979,"combination2.143"
"3395",2023,-499361.942147559,-1982310.17947225,53012.3451393247,922068.42347002,-9.41972932597413,-0.00974120848953253,"combination2.143"
"3396",2024,-567271.77043575,-2549581.949908,61374.9026647806,983443.326135635,-9.24273189538228,-0.0119688209097354,"combination2.143"
"3397",2025,-580069.53693461,-3129651.48684261,50078.2680410147,1033521.59417343,-11.5832587592591,-0.0141112259940401,"combination2.143"
"3398",2026,-634913.303072842,-3764564.78991545,61200.75668782,1094722.35086441,-10.3742721076388,-0.0163176318266757,"combination2.143"
"3399",2027,-624765.676332213,-4389330.46624766,49504.1358590126,1144226.48672342,-12.6204743399933,-0.0183568825382222,"combination2.143"
"3400",2028,-666645.495094577,-5055975.96134224,50976.6944047213,1195203.18112469,-13.0774563333168,-0.020400174332456,"combination2.143"
"3401",2029,-669943.665673895,-5725919.62701614,39363.0214874148,1234566.20261717,-17.0196199468095,-0.02232589721662,"combination2.143"
"3402",2030,-702274.411821524,-6428194.03883766,48909.5995058417,1283475.80212116,-14.3586211892339,-0.0242195973703133,"combination2.143"
"3403",2010,-108884.416349592,-108884.416349592,85144.4669876397,85144.4669876397,-1.27881963681091,-0.000942332414971443,"combination2.144"
"3404",2011,19924.3984654564,-88960.0178841352,70455.163269937,155599.630257607,0.28279543387217,-0.000806515853124981,"combination2.144"
"3405",2012,-16877.1676660012,-105837.185550136,75977.7460469455,231577.376304924,-0.222133039529405,-0.00095823826665066,"combination2.144"
"3406",2013,12084.5100319404,-93752.6755181961,59386.9792076945,290964.355512857,0.203487535368269,-0.000888434747155525,"combination2.144"
"3407",2014,-22290.3896261537,-116043.06514435,70509.4678537846,361473.823366642,-0.316133284006303,-0.00106062804914081,"combination2.144"
"3408",2015,8105.41070667934,-107937.65443767,56228.1674298942,417701.990795732,0.144152140771531,-0.00102251821265426,"combination2.144"
"3409",2016,-18632.4164807731,-126570.070918444,59521.5244083107,477223.515205145,-0.31303661433395,-0.00115192195097014,"combination2.144"
"3410",2017,4417.11213237885,-122152.958786065,48399.0357618928,525622.550967932,0.0912644655589748,-0.00113722458156718,"combination2.144"
"3411",2018,-24664.5974349398,-146817.556221005,59521.5244081914,585144.075373411,-0.414381144975269,-0.00128641518793365,"combination2.144"
"3412",2019,-176337.507484364,-323155.063705369,48399.0357619822,633543.111137152,-3.64340951649452,-0.00221837050621249,"combination2.144"
"3413",2020,-312116.924856469,-635271.988561838,59521.5244083405,693064.635545969,-5.24376564543655,-0.00377222861312526,"combination2.144"
"3414",2021,-371225.012519784,-1006497.00108162,47511.2872430682,740575.922786951,-7.81340675154923,-0.0055131942642116,"combination2.144"
"3415",2022,-468697.696357096,-1475194.69743872,58633.7758892477,799209.698674679,-7.99364682299176,-0.00758690181338517,"combination2.144"
"3416",2023,-498275.121775713,-1973469.81921443,47511.2872427106,846720.985918522,-10.487510456837,-0.00966298886538741,"combination2.144"
"3417",2024,-568597.377305103,-2542067.19651953,58633.7758884728,905354.761807919,-9.69743750405281,-0.0118953856291576,"combination2.144"
"3418",2025,-578614.324428214,-3120681.52094775,47337.1412647367,952691.903069496,-12.2232629383399,-0.014032058797357,"combination2.144"
"3419",2026,-633386.527890243,-3754068.04883799,58459.6299115419,1011151.53298426,-10.8345969491878,-0.0162328274212243,"combination2.144"
"3420",2027,-623167.314665554,-4377235.36350354,46763.0090827346,1057914.54206705,-13.3260738966354,-0.018266548652657,"combination2.144"
"3421",2028,-664975.526801456,-5042210.890305,48235.5676284432,1106150.1096921,-13.7859998232785,-0.0203044300559646,"combination2.144"
"3422",2029,-668202.073147755,-5710412.96345276,36621.8947110772,1142772.00440836,-18.2459722092325,-0.0222248714276126,"combination2.144"
"3423",2030,-700461.179159528,-6410874.14261228,46168.4727296233,1188940.47713566,-15.1718507835778,-0.0241134272568352,"combination2.144"
"3424",2010,-133872.341844358,-133872.341844358,89681.9503833354,89681.9503833354,-1.49274565586649,-0.00115338580949561,"combination2.145"
"3425",2011,21453.9321811423,-112418.409663215,74992.6466656327,164674.597048998,0.286080477687342,-0.00100685613079037,"combination2.145"
"3426",2012,-15604.8820703337,-128023.291733549,80515.2294426411,245189.826492012,-0.193812800116909,-0.00115032948910045,"combination2.145"
"3427",2013,13108.6675735759,-114914.624159973,63924.4626033902,309114.28909564,0.205064963234914,-0.00107446500208921,"combination2.145"
"3428",2014,-21505.9658448594,-136420.590004832,75046.9512494802,384161.24034512,-0.286566815664058,-0.00124253461624055,"combination2.145"
"3429",2015,8657.82704205345,-127762.762962779,60765.6508255601,444926.891169906,0.142478965080247,-0.00120201051785637,"combination2.145"
"3430",2016,-18304.8967988808,-146067.65976166,64059.0078040063,508985.898975015,-0.285750551349251,-0.00133050252663497,"combination2.145"
"3431",2017,4526.27981134132,-141541.379950318,52936.5191575885,561922.418133497,0.0855039183416439,-0.00131620821474016,"combination2.145"
"3432",2018,-24767.7571137948,-166309.137064113,64059.0078038871,625981.425934553,-0.38663972426204,-0.00146694642356587,"combination2.145"
"3433",2019,-176647.449279056,-342956.586343169,52936.5191576779,678917.945094109,-3.33696759986976,-0.00240143966871076,"combination2.145"
"3434",2020,-312628.544674588,-655585.131017758,64059.0078040361,742976.952898741,-4.88032136918129,-0.003958686475527,"combination2.145"
"3435",2021,-371933.611752207,-1027518.74276996,52048.7706387341,795025.723535061,-7.14586736992821,-0.00570376548396423,"combination2.145"
"3436",2022,-469598.950935138,-1497117.6937051,63171.2592849135,858196.982818604,-7.43374370324271,-0.00778219725211748,"combination2.145"
"3437",2023,-499365.049790015,-1996482.74349512,52048.7706384063,910245.753458023,-9.59417568686125,-0.00986351687108666,"combination2.145"
"3438",2024,-567271.134460686,-2563753.8779558,60411.3281638324,970657.081622601,-9.390145055614,-0.012090986124658,"combination2.145"
"3439",2025,-580061.724917801,-3143815.60287361,49114.6935400963,1019771.77515984,-11.8103500827965,-0.0142332308042936,"combination2.145"
"3440",2026,-634895.155667402,-3778710.75854101,60237.1821869016,1080008.95734978,-10.5399212349853,-0.0164394506542278,"combination2.145"
"3441",2027,-624734.28666722,-4403445.04520823,48540.5613580942,1128549.51870823,-12.8703556198788,-0.018478484061126,"combination2.145"
"3442",2028,-666598.188768698,-5070043.23397693,50013.1199038029,1178562.63860846,-13.3284664114308,-0.0205215236344793,"combination2.145"
"3443",2029,-667942.489422157,-5737985.72339908,38890.631257534,1217453.26987123,-17.1748945137722,-0.0224414571922359,"combination2.145"
"3444",2030,-702379.896951867,-6440365.62035095,48437.2092760205,1265890.47914505,-14.5008332942829,-0.0243353950191968,"combination2.145"
"3445",2010,-115463.072459347,-115463.072459347,90619.5841957033,90619.5841957033,-1.27415142636266,-0.000999386986576548,"combination2.146"
"3446",2011,19871.6553462623,-95591.4171130843,75930.2804780006,166549.864673734,0.261709231431322,-0.000865793798968617,"combination2.146"
"3447",2012,-17180.1506410809,-112771.567754165,81461.8121834844,248011.676857591,-0.210898213292682,-0.00102152019194823,"combination2.146"
"3448",2013,11530.2125325492,-101241.355221616,64879.9942726791,312891.671130538,0.177715991837017,-0.00095732520768077,"combination2.146"
"3449",2014,-23097.1335531622,-124338.488774778,76002.4829187691,388894.154049277,-0.303899723616244,-0.00113656222933003,"combination2.146"
"3450",2015,7046.83901699353,-117291.649757785,61721.1824948788,450615.336543441,0.114172132356314,-0.0011067619290831,"combination2.146"
"3451",2016,-19942.9754544757,-137234.625212261,65014.5394732952,515629.87601769,-0.306746392669094,-0.00124558674917208,"combination2.146"
"3452",2017,2854.42166849412,-134380.203543766,53892.0508268774,569521.926845551,0.0529655417579794,-0.00124127696014081,"combination2.146"
"3453",2018,-26479.5486230468,-160859.752166813,65014.539473176,634536.466315985,-0.407286567552661,-0.00140168565951332,"combination2.146"
"3454",2019,-178404.836022607,-339264.58818942,53892.0508269668,688428.51714468,-3.31041096571771,-0.00234556248673123,"combination2.146"
"3455",2020,-314436.735664126,-653701.323853547,65014.539473325,753443.05661869,-4.83640641326295,-0.0039119271100343,"combination2.146"
"3456",2021,-373797.39954585,-1027498.7233994,53004.302308023,806447.358924389,-7.0522086560749,-0.0056658743435275,"combination2.146"
"3457",2022,-471522.744702423,-1499021.46810182,64126.7909542322,870574.149877071,-7.35297584185918,-0.00775293683338019,"combination2.146"
"3458",2023,-501352.906324809,-2000374.37442663,53004.3023076952,923578.452186108,-9.45872098107068,-0.00984265844354626,"combination2.146"
"3459",2024,-569326.786009045,-2569701.16043567,61366.8598331213,984945.312019825,-9.27743064509494,-0.0120783070799568,"combination2.146"
"3460",2025,-582206.497480188,-3151907.65791586,50070.225209415,1035015.5372262,-11.6277986576883,-0.0142285784515663,"combination2.146"
"3461",2026,-637096.42449943,-3789004.08241529,61192.7138562202,1096208.25108576,-10.4113118106898,-0.0164425430220195,"combination2.146"
"3462",2027,-627012.850591911,-4416016.9330072,49496.0930274129,1145704.34411287,-12.6679261380216,-0.0184891063427981,"combination2.146"
"3463",2028,-668956.722127631,-5084973.65513483,50968.6515731215,1196672.99568272,-13.1248660005831,-0.0205394615014808,"combination2.146"
"3464",2029,-672318.945425281,-5757292.60056012,39354.9786557555,1236027.97434378,-17.0834534381575,-0.022471996627902,"combination2.146"
"3465",2030,-704713.744238071,-6462006.34479819,48901.556674242,1284929.53101635,-14.4108652600269,-0.0243722571689046,"combination2.146"
"3466",2010,-116042.106848418,-116042.106848418,87841.8372959346,87841.8372959346,-1.32103460515606,-0.00100327316371011,"combination2.147"
"3467",2011,20309.3388686376,-95732.7679797802,73152.533578217,160994.370874166,0.27763001327797,-0.000865272492584654,"combination2.147"
"3468",2012,-16728.2184568522,-112460.986436632,78675.1163552403,239669.487229764,-0.21262400657051,-0.00101670216298184,"combination2.147"
"3469",2013,11997.4579196451,-100463.528516987,62084.3495159745,301753.836745977,0.193244481309386,-0.000948316808314781,"combination2.147"
"3470",2014,-22613.4473753953,-123076.975892383,73206.8381620944,374960.674908042,-0.308898020227628,-0.00112346798690047,"combination2.147"
"3471",2015,7546.34799548984,-115530.627896893,58925.5377381742,433886.212645531,0.128065831643672,-0.00108969371365497,"combination2.147"
"3472",2016,-19427.4798479425,-134958.107744835,62218.8947165906,496105.107363105,-0.312244052814428,-0.0012246577402632,"combination2.147"
"3473",2017,3386.05593734607,-131572.051807489,51096.4060702026,547201.513434172,0.066267986298173,-0.00121660134994683,"combination2.147"
"3474",2018,-25931.6345087513,-157503.686316241,62218.8947164714,609420.40814805,-0.416780700250632,-0.00137337835957896,"combination2.147"
"3475",2019,-177840.510872383,-335344.197188623,51096.4060702622,660516.814219952,-3.48048961854256,-0.00231373883916847,"combination2.147"
"3476",2020,-313855.877497833,-649200.074686456,62218.8947166204,722735.708937168,-5.04438207922703,-0.00387670260453554,"combination2.147"
