"","Year","TotalEmission","CummulativeEmission","ResultTotalGDP","CummulativeGDP","EmissionIntensity","CummulativeEmissionIntensity","ID","Category","ScenarioName"
"4925",2020,1677747.87307812,33980978.8103249,229608557.048919,1801990813.95503,0.00730699192853107,0.248227663776994,"combination2.211","Q3","combination2.211"
"4926",2021,1534534.22921328,35515513.0395382,247576678.994798,2049567492.94983,0.00619821800439256,0.254392627791322,"combination2.211","Q3","combination2.211"
"4927",2022,1462608.29014706,36978121.3296853,267125202.764771,2316692695.7146,0.0054753661392071,0.259837248996302,"combination2.211","Q3","combination2.211"
"4928",2023,1548817.95751572,38526939.287201,288403477.086618,2605096172.80122,0.00537031652031904,0.265179402166228,"combination2.211","Q3","combination2.211"
"4929",2024,1413678.86324099,39940618.150442,311572450.93206,2916668623.73329,0.0045372396019353,0.269691433729887,"combination2.211","Q3","combination2.211"
"4930",2025,1451583.32579902,41392201.476241,336820685.34786,3253489309.08114,0.00430966205148552,0.273977428452649,"combination2.211","Q3","combination2.211"
"4931",2026,1621184.83130766,43013386.3075486,364336759.621857,3617826068.703,0.00444968779156481,0.278405892485485,"combination2.211","Q3","combination2.211"
"4932",2027,1800901.60997964,44814287.9175283,394341732.487321,4012167801.19032,0.00456685524664206,0.282953850497221,"combination2.211","Q3","combination2.211"
"4933",2028,1969679.63406628,46783967.5515946,427078163.964413,4439245965.15473,0.00461198862471089,0.287548551545125,"combination2.211","Q3","combination2.211"
"4934",2029,2233409.0593113,49017376.6109059,462806784.351915,4902052749.50665,0.0048257915286156,0.292358595083933,"combination2.211","Q3","combination2.211"
"4935",2030,2473001.2966193,51490377.9075252,501817599.008465,5403870348.51511,0.00492808801745031,0.29727232734909,"combination2.211","Q3","combination2.211"
"4936",2010,13052938.7112809,13052938.7112809,112224696.946564,112224696.946564,0.116310750364477,0.116336921647333,"combination2.212","Q3","combination2.212"
"4937",2011,1867014.16273473,14919952.8740156,120165262.537491,232389959.484054,0.0155370539148303,0.131802130714639,"combination2.212","Q3","combination2.212"
"4938",2012,3474760.00190848,18394712.8759241,128757555.510364,361147514.994419,0.0269868435148163,0.158739468897116,"combination2.212","Q3","combination2.212"
"4939",2013,2006914.57977702,20401627.4557011,138077904.568799,499225419.563218,0.0145346540856365,0.173219279029202,"combination2.212","Q3","combination2.212"
"4940",2014,2025339.08364403,22426966.5393451,148176576.583765,647401996.146982,0.0136684159557371,0.186836195334037,"combination2.212","Q3","combination2.212"
"4941",2015,2036928.13814185,24463894.677487,159123849.654691,806525845.801673,0.0128008978073502,0.199589172312453,"combination2.212","Q3","combination2.212"
"4942",2016,2016456.60614083,26480351.2836278,170998106.195727,977523951.997399,0.0117922744935711,0.211336904458499,"combination2.212","Q3","combination2.212"
"4943",2017,2018998.02987057,28499349.3134984,183886139.650559,1161410091.64796,0.0109796096307601,0.22227467255646,"combination2.212","Q3","combination2.212"
"4944",2018,1870348.2221006,30369697.535599,197878937.544833,1359289029.19279,0.0094519823347891,0.231687542678947,"combination2.212","Q3","combination2.212"
"4945",2019,1888783.49418158,32258481.0297806,213084487.299587,1572373516.49238,0.00886401219590444,0.240513879097995,"combination2.212","Q3","combination2.212"
"4946",2020,1680107.39125593,33938588.4210365,229607843.652824,1801981360.1452,0.0073172909275535,0.247795764903933,"combination2.212","Q3","combination2.212"
"4947",2021,1536299.52578352,35474887.94682,247575965.598703,2049557325.7439,0.00620536618757944,0.253968117137633,"combination2.212","Q3","combination2.212"
"4948",2022,1464312.41180159,36939200.3586216,267124489.368676,2316681815.11258,0.00548176026564376,0.259419354802752,"combination2.212","Q3","combination2.212"
"4949",2023,1550463.4992298,38489663.8578514,288402763.690522,2605084578.80311,0.00537603551155135,0.264767431245869,"combination2.212","Q3","combination2.212"
"4950",2024,1415278.68715419,39904942.5450056,311571737.535965,2916656316.33907,0.00454238467951804,0.269284797087353,"combination2.212","Q3","combination2.212"
"4951",2025,1453119.0688843,41358061.6138899,336819971.951765,3253476288.29083,0.00431423071637925,0.273575534387863,"combination2.212","Q3","combination2.212"
"4952",2026,1622669.15581627,42980730.7697062,364336046.225762,3617812334.5166,0.00445377055777451,0.278008240188311,"combination2.212","Q3","combination2.212"
"4953",2027,1802336.70779904,44783067.4775052,394341019.091226,4012153353.60782,0.0045705027388543,0.282559991001677,"combination2.212","Q3","combination2.212"
"4954",2028,1971067.60831746,46754135.0858227,427077450.568318,4439230804.17614,0.00461524626433573,0.287158082541802,"combination2.212","Q3","combination2.212"
"4955",2029,2234751.92511725,48988887.0109399,462806070.95582,4902036875.13197,0.00482870054081591,0.291971156219203,"combination2.212","Q3","combination2.212"
"4956",2030,2474300.98692074,51463187.9978606,501816885.61237,5403853760.74433,0.00493068499259711,0.2968875959804,"combination2.212","Q3","combination2.212"
"4957",2010,12370830.7565721,12370830.7565721,112210086.506366,112210086.506366,0.11024704767401,0.110265195154307,"combination2.213","Q3","combination2.213"
"4958",2011,1894392.20116488,14265222.957737,120150652.097293,232360738.603658,0.0157668074879101,0.125969897826451,"combination2.213","Q3","combination2.213"
"4959",2012,3760995.201534,18026218.159271,128748655.458289,361109394.061948,0.0292119182770997,0.155138256201862,"combination2.213","Q3","combination2.213"
"4960",2013,2023330.45012315,20049548.6093941,138069004.516723,499178398.578671,0.0146544871327588,0.169743047710205,"combination2.213","Q3","combination2.213"
"4961",2014,2041830.0579724,22091378.6673665,148167676.531689,647346075.11036,0.0137805363880138,0.183476897293433,"combination2.213","Q3","combination2.213"
"4962",2015,2053518.21440741,24144896.8817739,159114949.602615,806461024.712976,0.0129058785458941,0.196339349699268,"combination2.213","Q3","combination2.213"
"4963",2016,2033168.81650711,26178065.698281,170989206.143651,977450230.856626,0.0118906266796689,0.208189635184059,"combination2.213","Q3","combination2.213"
"4964",2017,2035854.48221326,28213920.1804943,183877239.598483,1161327470.45511,0.0110718133829873,0.219223521637781,"combination2.213","Q3","combination2.213"
"4965",2018,1887370.13616377,30101290.3166581,197870037.492758,1359197507.94787,0.00953843320635574,0.228726518782075,"combination2.213","Q3","combination2.213"
"4966",2019,1905991.23837055,32007281.5550286,213075587.247512,1572273095.19538,0.00894514131342751,0.237637395744021,"combination2.213","Q3","combination2.213"
"4967",2020,1697520.51643716,33704802.0714658,229598943.600749,1801872038.79613,0.0073934160576496,0.244998605829658,"combination2.213","Q3","combination2.213"
"4968",2021,1553936.79986631,35258738.8713321,247567065.546628,2049439104.34275,0.00627683167967119,0.251245405367655,"combination2.213","Q3","combination2.213"
"4969",2022,1482191.84923991,36740930.720572,267115589.316601,2316554693.65935,0.00554887812063686,0.256766525006743,"combination2.213","Q3","combination2.213"
"4970",2023,1568602.39364642,38309533.1142184,288393863.638447,2604948557.29781,0.00543909767654746,0.262180205029707,"combination2.213","Q3","combination2.213"
"4971",2024,1433693.63974343,39743226.7539619,311562837.48389,2916511394.7817,0.00460161953627592,0.266759160872524,"combination2.213","Q3","combination2.213"
"4972",2025,1471826.01708684,41215052.7710487,336811071.899689,3253322466.68138,0.00436988608713312,0.271107719585666,"combination2.213","Q3","combination2.213"
"4973",2026,1641683.39788847,42856736.1689372,364327146.173686,3617649612.85507,0.00450606938058311,0.275594705392383,"combination2.213","Q3","combination2.213"
"4974",2027,1820446.18539447,44677182.3543316,394332857.778007,4011982470.63307,0.00461652167575472,0.280194136395209,"combination2.213","Q3","combination2.213"
"4975",2028,1990826.60147212,46668008.9558038,427069289.255098,4439051759.88817,0.0046616009428928,0.284840102474189,"combination2.213","Q3","combination2.213"
"4976",2029,2254860.675372,48922869.6311758,462797909.642601,4901849669.53078,0.00487223608488926,0.289698097748126,"combination2.213","Q3","combination2.213"
"4977",2030,2494772.48147116,51417642.1126469,501808724.299151,5403658393.82992,0.00497156059802562,0.29465667807288,"combination2.213","Q3","combination2.213"
"4978",2010,13119102.3463573,13119102.3463573,112225082.147673,112225082.147673,0.116899913061274,0.116926797626324,"combination2.214","Q3","combination2.214"
"4979",2011,1865294.87413037,14984397.2204877,120165712.541565,232390794.689238,0.0155226880836342,0.132377332438469,"combination2.214","Q3","combination2.214"
"4980",2012,3473201.70536673,18457598.9258544,128758806.605368,361149601.294607,0.0269744788487495,0.159301646541751,"combination2.214","Q3","combination2.214"
"4981",2013,2005429.0598512,20463027.9857056,138079193.16774,499228794.462346,0.0145237599803686,0.173769819097488,"combination2.214","Q3","combination2.214"
"4982",2014,2024043.78560509,22487071.7713107,148177865.182706,647406659.645052,0.0136595555828087,0.187377180776952,"combination2.214","Q3","combination2.214"
"4983",2015,2035816.99550327,24522888.766814,159125138.253631,806531797.898683,0.0127938113226231,0.200122423473476,"combination2.214","Q3","combination2.214"
"4984",2016,2015525.98663244,26538414.7534464,170999394.794668,977531192.69335,0.0117867433920023,0.211864019439393,"combination2.214","Q3","combination2.214"
"4985",2017,2018244.45189467,28556659.2053411,183887428.2495,1161418620.94285,0.01097543465101,0.222797049125934,"combination2.214","Q3","combination2.214"
"4986",2018,1869767.60605002,30426426.8113911,197880226.143774,1359298847.08663,0.00944898660410616,0.232206394607849,"combination2.214","Q3","combination2.214"
"4987",2019,1888373.38023327,32314800.1916244,213085775.898528,1572384622.98515,0.00886203394980488,0.241030262314607,"combination2.214","Q3","combination2.214"
"4988",2020,1679864.70992543,33994664.9015498,229609132.251765,1801993755.23692,0.00731619292948447,0.248310590282524,"combination2.214","Q3","combination2.214"
"4989",2021,1536221.3349438,35530886.2364936,247577254.197644,2049571009.43456,0.00620501806566371,0.25448216586582,"combination2.214","Q3","combination2.214"
"4990",2022,1464395.14822186,36995281.3847155,267125777.967617,2316696787.40217,0.00548204355028359,0.259933289610343,"combination2.214","Q3","combination2.214"
"4991",2023,1550705.19876672,38545986.5834822,288404052.289463,2605100839.69164,0.00537684954998593,0.265281814918093,"combination2.214","Q3","combination2.214"
"4992",2024,1415676.75619848,39961663.3396807,311573026.134906,2916673865.82655,0.00454364350393257,0.269800101065217,"combination2.214","Q3","combination2.214"
"4993",2025,1453656.92031061,41415320.2599913,336821232.215123,3253495098.04167,0.00431581141945998,0.274092114631934,"combination2.214","Q3","combination2.214"
"4994",2026,1623419.65683653,43038739.9168278,364337301.131415,3617832399.17309,0.00445581512459788,0.278526587725675,"combination2.214","Q3","combination2.214"
"4995",2027,1803283.73264433,44842023.6494721,394342273.996879,4012174673.16996,0.00457288972436822,0.283080471993666,"combination2.214","Q3","combination2.214"
"4996",2028,1972210.53665815,46814234.1861303,427078705.473971,4439253378.64393,0.00461790885703232,0.28768099426029,"combination2.214","Q3","combination2.214"
"4997",2029,2236087.91702297,49050322.1031532,462807325.861473,4902060704.50541,0.0048315741607173,0.292496730094826,"combination2.214","Q3","combination2.214"
"4998",2030,2475828.77012763,51526150.8732809,501818140.518023,5403878845.02343,0.00493371715811599,0.297416009015927,"combination2.214","Q3","combination2.214"
"4999",2010,13114943.489963,13114943.489963,112219757.508578,112219757.508578,0.116868399835568,0.116894044431576,"combination2.215","Q3","combination2.215"
"5000",2011,1864677.20213982,14979620.6921028,120160323.099505,232380080.608083,0.015518243909811,0.13234367023388,"combination2.215","Q3","combination2.215"
"5001",2012,3477787.43880737,18457408.1309102,128758911.495881,361138992.103965,0.0270100717566149,0.159303549525357,"combination2.215","Q3","combination2.215"
"5002",2013,2005951.45946709,20463359.5903773,138079260.554315,499218252.65828,0.0145275362238634,0.173775462500681,"combination2.215","Q3","combination2.215"
"5003",2014,2024466.20049742,22487825.7908747,148177932.569281,647396185.227561,0.0136624000982796,0.187385634564643,"combination2.215","Q3","combination2.215"
"5004",2015,2036141.69877918,24523967.4896539,159125205.640207,806521390.867768,0.0127958464568023,0.200132879984769,"combination2.215","Q3","combination2.215"
"5005",2016,2015752.97254581,26539720.4621997,170999462.181243,977520853.049011,0.011788066154321,0.211875767978203,"combination2.215","Q3","combination2.215"
"5006",2017,2018373.7151055,28558094.1773052,183887495.636075,1161408348.68509,0.0109761335762601,0.222809467608549,"combination2.215","Q3","combination2.215"
"5007",2018,1869799.88258558,30427894.0598908,197880293.53035,1359288642.21544,0.00944914649774766,0.232218945477882,"combination2.215","Q3","combination2.215"
"5008",2019,1888307.92445755,32316201.9843483,213085843.285104,1572374485.50054,0.00886172396695094,0.24104247745412,"combination2.215","Q3","combination2.215"
"5009",2020,1679701.5175179,33995903.5018662,229609199.638341,1801983685.13888,0.00731548004245305,0.248322068199415,"combination2.215","Q3","combination2.215"
"5010",2021,1535960.40187034,35531863.9037366,247577321.58422,2049561006.7231,0.00620396243097674,0.254492565315761,"combination2.215","Q3","combination2.215"
"5011",2022,1464037.21170708,36995901.1154437,267125845.354193,2316686852.07729,0.0054807022127187,0.259942326441114,"combination2.215","Q3","combination2.215"
"5012",2023,1550249.51428196,38546150.6297256,288404119.676039,2605090971.75333,0.00537526827294747,0.265289250812328,"combination2.215","Q3","combination2.215"
"5013",2024,1415123.32044003,39961273.9501656,311573093.521482,2916664065.27482,0.00454186625823793,0.2698057414403,"combination2.215","Q3","combination2.215"
"5014",2025,1453019.83133943,41414293.7815051,336821327.937281,3253485393.21209,0.00431391871838353,0.274095838594587,"combination2.215","Q3","combination2.215"
